Gender(1=Female),Race/Ethnicity1,Race/Ethnicity2,K12_Teacher,College_Psych_Taken,Age,Level_Of_Education,Field_Highest_Degree,IQ_tests_only_measure_how_well_a_person_performs_on_IQ_tests,Nobody_really_knows_how_to_measure_intelligence,Even_though_experts_may_not_agree_on_a_definition_of_intelligence_intelligence_research_can_still_be_trustworthy,A_person_can_be_highly_creative_without_scoring_high_on_an_IQ_test,Some_people_are_just_smarter_than_others,Reducing_a_persons_mental_abilities_to_one_score_is_too_simplistic,IQ_tests_are_also_important_for_measuring_success_in_life_outside_of_school,If_you_are_reading_this_select_2,Intelligence_test_scores_of_people_from_different_cultures_can_be_compared,The_concept_of_intelligence_often_doesnt_make_sense_in_other_cultures,For_most_people_IQ_test_scores_stabilize_in_infancy,Emotional_intelligence_is_more_important_for_success_at_work_than_IQ,The_ability_to_think_logically_is_an_important_aspect_of_intelligence,There_are_many_kinds_of_intelligence_such_as_musical-rhythmic_intelligence_verbal-linguistic_intelligence_and_bodily-kinesthetic_intelligence,A_student_who_earns_high_grades_in_one_school_subject_will_generally_earn_good_grades_in_other_subjects,The_skills_a_person_picks_up_in_their_environment_or_their_culture_are_more_important_than_the_skills_measured_on_an_IQ_test,The_ability_to_identify_patterns_is_an_important_aspect_of_intelligence,Even_if_intelligence_exists_personality_traits_are_more_important_to_life_success_than_intelligence,The_ability_to_think_abstractly_to_solve_problems_is_important_to_intelligence,Street_smarts_is_more_important_for_life_success_than_IQ,The_ability_to_retain_and_use_learned_knowledge_is_an_important_aspect_of_intelligence,Some_people_believe_that_as_adults_age_there_are_notable_declines_in_memory_skill_learning_or_other_abilities_At_what_age_do_you_think_these_declines_become_noticeable_in_most_people,IQ_scores_fluctuate_a_lot_throughout_the_lifespan,Less_intelligent_people_are_more_likely_to_live_in_poverty,Individuals_with_a_higher_IQ_score_are_generally_healthier,If_you_are_reading_this_select_5,With_enough_training_and_work_anyone_could_master_complex_skills_like_calculus_or_advanced_computer_programming,On_average_criminals_are_less_intelligent_than_the_typical_person,High_IQ_individuals_tend_to_be_more_likely_to_become_addicted_to_drugs_or_alcohol,Higher_IQ_individuals_are_faster_to_train_for_a_new_job,When_predicting_life_success_the_childhood_advantages_of_wealth_are_more_important_than_any_individual_trait_including_intelligence_or_personality,People_with_lower_intelligence_are_more_likely_to_die_at_younger_ages,Smarter_people_generally_earn_more_money_than_the_average_population,Concussions_or_other_brain_injuries_can_cause_a_decrease_in_IQ,Intelligence_is_influenced_by_peoples_genes,Because_humans_are_about_99%_alike_in_their_DNA_the_last_1%_of_differences_is_irrelevant,Individuals_with_larger_brains_tend_to_be_smarter,A_trait_that_is_highly_genetically_influenced_cannot_be_changed,Education_is_important_in_determining_an_IQ_score,High_IQ_students_and_low_students_have_different_educational_needs,Using_standardized_tests_to_select_students_for_college_gifted_programs_or_special_education_programs_is_just_a_way_of_keeping_low-income_students_out_of_good_schools/programs,If_you_are_reading_this_select_1,Schools_alone_cannot_eliminate_differences_in_intelligence_among_individuals,Low_IQ_students_tend_to_learn_more_slowly,Students_scoring_with_higher_intelligence_test_scores_tend_to_perform_just_as_well_in_school_as_the_average_student,A_good_teacher_can_equalize_differences_in_school_success,Multivitamin_supplements_during_pregnancy_as_a_treatment_to_raise_the_childs_IQ_score,Talking_to_a_child_in_the_womb_regularly,Growing_up_in_a_wealthy_family,Access_to_medical_care_throughout_childhood_and_adolescence,Breastfeeding_in_infancy,Listening_to_classical_music_eg_Mozart_during_infancy,A_typical_preschool_program_eg_Head_Start,A_high-quality_preschool_program,Regular_use_of_educational_games_in_childhood,Watching_educational_programs_on_TV,Consuming_a_vegetarian_low-fat_diet_in_childhood,Access_to_the_internet_in_the_home,Parents_reading_to_a_child_daily,Move_this_slider_to_3,Music_lessons_in_childhood,Being_popular_with_classmates_as_a_child,An_effective_teacher_every_year_in_elementary_school,Well_funded_schools_with_small_class_sizes,Ensuring_a_person_to_stay_in_school_1_year_longer_eg_increasing_legal_dropout_age_increasing_financial_aid_in_college,Being_married_in_adulthood,Brain_training_games_like_Luminosity_or_LearningRx_for_elderly_people,The_earlier_a_treatment_occurs_the_more_noticeable_the_impact_is,The_earlier_a_treatment_occurs_the_more_permanent_the_effects_are,Members_of_all_racial/ethnic_groups_can_be_found_at_all_intelligence_levels,Women_tend_to_do_better_on_verbal_tasks_eg_writing_a_paper_completing_a_crossword_puzzle_than_men,Men_tend_to_do_better_than_women_on_spatial_tasks_eg_navigating_through_an_unfamiliar_city_assembling_a_childs_toy,On_average_men_and_women_are_equally_intelligent,Differences_in_poverty_and_wealth,Cultural_practices_that_encourage_or_discourage_success_in_school,Current_racism_and_discrimination_in_the_United_States,The_lingering_effects_of_past_racism_and_discrimination_in_the_United_States_eg_slavery_Jim_Crow_laws_segregation_discriminatory_employment_or_immigration_policies,Cultural_bias_in_the_intelligence_tests,Differences_in_home/environmental_influences_eg_greater_number_of_single-parent_families_safer_neighborhoods,Genetic_differences_across_racial_groups,If_you_are_reading_this_select_3,Differences_in_nutritional_quality,Different_ways_that_these_groups_think_and_solve_problems,Tests_lacking_content_that_is_important_to_non-mainstream_groups,Differences_in_comprehending_standard_English,Stereotypes_that_become_self-fulfilling_prophecies_for_ethnic_minority_group_members,Differences_in_the_quality_of_education_in_schools,Differences_in_motivation_to_perform_well_on_a_test,Other_please_specify,Other_please_specify_-_Text,How_likely_do_you_think_it_is_that_these_differences_in_scores_reflect_real_average_group_differences_in_intelligence,Over_the_next_50_years_do_you_think_that_these_average_differences_will_(widen=-1;unchanged=0;narrow1-25=1;narrow26-50=2;mostlyclose>50=3;completelyclose=4),Why_do_you_think_these_score_gaps_will_or_will_not_change_in_this_manner
1,African American,,0,0,63,High school diploma or GED,,3,2,3,4,4,3,2,2,4,4,3,3,4,3,4,3,4,2,4,2,4,77,4,1,2,5,4,1,1,3,2,1,3,2,3,3,3,3,4,2,3,1,4,3,4,4,0,6,0,5,2,1,8,4,10,10,0,1,9,3,3,3,10,4,5,1,13,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,4,4,3,,4,0,not sure
1,White/European,,0,0,40,Some college or technical school training,,2,4,4,4,4,3,3,2,3,4,3,3,3,4,2,3,3,3,2,3,3,61,2,1,2,5,3,1,1,3,3,3,3,2,3,3,4,3,3,3,2,1,3,3,3,4,5,5,1,5,4,5,8,4,12,10,5,9,15,3,11,8,8,8,7,11,15,3,2,3,2,3,3,3,3,3,3,3,2,3,3,4,4,4,2,4,4,3,3,,3,1,not sure why
1,White/European,,0,0,46,Four-year college degree,Business ,4,4,3,4,4,4,2,2,4,2,4,4,5,5,4,4,4,4,5,4,5,51,4,4,4,5,5,2,3,4,4,4,4,4,3,3,3,2,4,4,3,1,5,4,4,4,12,8,14,14,17,3,11,12,18,11,5,10,13,3,6,8,12,11,13,15,12,5,2,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5,5,4,5,4,Racism ,4,2,They are changing slowly for the better so for society will experience better education experiences 
1,Hispanic/Latino,,0,0,24,High school diploma or GED,,4,5,5,5,5,3,3,2,1,4,3,3,4,4,3,3,4,4,3,3,4,30,4,3,3,5,5,1,3,3,3,1,1,3,1,3,1,1,3,3,3,1,3,1,3,3,3,2,0,3,1,0,2,0,4,3,0,5,6,3,0,0,12,0,0,0,9,3,3,3,4,3,4,3,3,4,4,3,3,3,3,4,4,3,4,3,3,3,3,No e,3,1,Because there isn't enough teachers who really care out there students 
1,White/European,,0,1,74,Master's degree,social work,2,2,4,3,4,4,4,2,3,2,2,2,5,4,4,3,4,3,4,2,4,79,2,3,2,5,1,4,3,3,3,3,4,4,4,1,3,4,2,4,1,1,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,5,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,no idea what you want,3,0,all the above factors will not change that fast
1,White/European,,0,1,53,Some college or technical school training,,5,3,4,5,5,3,4,2,3,3,3,3,4,4,4,4,4,4,4,4,4,56,5,5,5,5,5,5,5,5,4,2,5,5,5,5,2,5,4,4,5,1,2,2,4,4,14,17,12,12,17,5,8,11,12,4,13,6,17,3,14,3,20,11,11,1,14,4,4,5,5,2,5,5,4,5,5,3,4,4,3,4,4,4,5,3,4,5,5,more children learningmore,5,-1,more children learning more
1,White/European,,0,1,40,Some college or technical school training,,2,3,4,5,4,1,2,2,3,2,1,3,4,5,3,3,3,3,4,4,4,66,3,2,3,5,2,2,3,3,3,3,3,4,2,3,3,2,4,3,4,1,4,3,4,4,6,3,2,16,1,3,14,16,17,14,1,2,18,3,4,2,14,17,13,0,16,4,4,5,3,3,5,4,4,5,4,5,4,1,3,4,4,5,4,5,5,5,3,n/a,1,1,if scools are better funded believa improvement likely
1,White/European,,0,0,43,Some college or technical school training,,2,4,4,5,5,4,3,2,3,3,3,3,4,5,5,5,3,4,4,5,4,55,3,4,4,5,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,9,10,10,20,7,3,7,13,11,9,11,7,15,3,19,11,16,13,12,11,17,4,4,3,4,4,4,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,2,Unsure 
1,White/European,,0,0,64,Some college or technical school training,,1,5,5,5,5,2,1,2,4,1,1,1,5,5,1,4,5,4,2,1,5,60,4,1,1,5,2,1,1,1,1,1,5,5,2,1,1,1,4,1,1,1,5,5,2,4,6,1,4,3,4,4,3,4,4,4,3,4,3,3,3,4,3,3,2,3,3,2,4,5,1,1,5,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,4,Education,1,3,Improving education
1,White/European,,0,1,70,Doctoral degree or other terminal degree (e.g. JD MD PsyD),philosophy,4,4,4,5,4,4,2,2,2,4,3,4,4,5,2,3,4,5,4,4,4,62,3,2,3,5,2,1,2,3,4,2,2,3,4,2,2,2,4,3,3,1,4,2,3,4,1,1,5,5,2,1,6,6,5,5,2,4,4,3,4,1,4,4,2,1,1,3,3,5,2,2,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,none,4,1,the more we learn about educating people and providing them with tools to help learning the more the differences will shorten
1,White/European,,0,1,65,Four-year college degree,history,4,4,4,5,4,4,4,2,3,4,3,4,4,4,3,3,5,4,4,4,4,79,4,2,4,5,4,3,4,3,2,3,4,4,4,3,4,4,3,4,2,1,4,2,4,4,2,2,3,4,2,3,3,3,3,4,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,5,4,4,4,3,4,4,3,none,3,1,It is difficult to project for the next 50 years however I think they may narrow a bit or somewhat more because the world is better 'connected' than before -- the internet has played a factor in that case.
1,White/European,,0,1,56,Four-year college degree,Business,4,4,3,5,5,3,3,2,4,4,1,4,4,5,3,4,4,3,5,2,5,62,3,5,5,5,2,2,2,4,3,3,5,4,4,2,3,2,3,5,1,1,3,4,2,1,7,8,7,19,7,3,19,19,19,18,11,9,18,3,4,11,17,11,10,6,19,4,5,4,5,4,3,1,5,1,1,1,3,3,3,4,5,1,1,1,4,4,3,Parenting vs no parenting,4,2,I think there will be more lower IQ people because education is not as important to parents as it used to be. Our people are getting dumber every year. Teachers are spending more time trying to get the class to behave and do the parents' job than try and teach them something.
1,White/European,,0,0,53,Four-year college degree,environmental policy,3,4,3,5,5,3,1,2,3,3,3,5,4,3,1,5,3,5,4,5,4,46,1,5,3,5,2,1,5,4,4,4,5,4,5,1,3,5,2,5,1,1,5,4,3,5,1,20,2,6,4,16,2,2,4,6,1,1,9,3,6,2,15,8,4,3,10,5,2,5,5,5,5,1,2,1,1,1,4,5,3,4,1,1,1,1,2,3,5,some races are inferior and that's just that,3,0,peopole will always be what they are it will never change
1,White/European,,0,0,61,Some college or technical school training,,4,4,4,4,4,4,4,2,4,3,2,3,4,4,4,4,4,4,4,4,4,67,4,2,4,5,4,4,2,4,4,2,3,4,4,2,3,3,4,2,3,1,4,4,4,4,11,11,14,12,10,12,12,12,12,13,12,11,14,3,12,12,11,10,11,12,11,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,,4,0,Not sure
1,African American,,0,1,40,Some college or technical school training,,4,1,4,5,4,3,5,2,5,3,3,1,5,3,4,2,5,4,5,1,5,80,3,1,3,5,5,1,5,3,2,1,4,5,3,2,5,3,4,2,2,1,3,4,3,4,10,16,10,6,20,11,10,4,18,18,2,6,20,3,12,2,17,3,18,3,19,4,3,5,5,1,5,2,3,5,5,5,5,3,3,5,5,5,3,3,5,4,3,,4,4,More black Americans are taking education serious
1,African American,,0,0,39,Less than a high school education,,5,3,4,3,5,3,3,2,4,4,1,1,4,3,2,3,3,4,5,3,5,79,3,4,2,5,4,1,2,5,3,1,5,5,4,3,3,3,3,5,3,1,3,5,4,5,5,13,3,2,16,10,12,15,13,15,1,2,19,3,12,4,5,2,4,1,13,3,3,5,4,3,5,5,5,4,5,5,5,3,3,3,5,5,4,3,5,4,4,,5,0,Because of the institution of things 
1,Hispanic/Latino,White/European,0,1,20,Some college or technical school training,,3,3,4,4,4,4,3,2,4,4,3,4,4,4,2,4,4,3,4,3,4,70,4,3,3,5,4,2,3,3,4,3,3,5,4,3,1,3,4,4,3,1,4,4,3,4,7,14,14,5,14,14,14,14,14,14,2,10,15,3,9,2,16,15,6,4,8,4,3,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,5,4,5,Support at home,4,0,I think they will change depending on the nutrition education and teachers provide to the students.
1,White/European,,0,0,64,Some college or technical school training,,3,1,5,5,5,5,3,2,3,5,2,4,5,5,1,4,5,3,5,2,5,70,5,5,5,5,2,5,1,4,2,3,5,5,4,2,1,2,5,5,5,1,5,5,2,5,14,14,14,20,14,6,16,17,20,20,8,10,14,3,14,15,20,19,20,11,20,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,1,,4,-1,less focus these days on the importance of school nurturing etc
1,Asian American,,0,0,35,Master's degree,Commerce ,5,4,4,4,5,4,4,2,4,4,4,4,5,5,4,4,5,4,4,4,4,49,4,2,4,5,4,3,4,4,5,2,2,3,3,4,4,3,3,2,2,1,3,3,3,3,13,13,15,16,18,13,9,12,11,12,13,4,9,3,10,7,7,7,7,1,17,4,4,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,3,None,4,3,No comments 
1,White/European,,0,0,50,Some college or technical school training,,2,4,3,4,4,4,1,2,4,4,2,3,4,5,1,4,4,3,4,3,4,72,4,2,2,5,4,1,4,2,1,2,1,4,4,1,5,4,1,5,1,1,4,4,4,2,3,6,1,3,2,7,1,1,6,4,1,1,8,3,6,0,2,2,0,0,2,4,4,5,3,4,4,3,5,2,3,1,5,2,3,3,3,4,3,4,4,4,3,N/A,3,0,I think that the way things are now is the way they will be in the future. 
1,White/European,,0,0,70,Some college or technical school training,,2,2,4,5,5,4,3,2,4,3,4,4,5,4,2,4,4,4,4,4,5,80,2,2,3,5,4,1,2,3,2,4,4,5,3,4,3,2,3,4,4,1,4,3,5,5,4,2,3,8,1,2,2,2,5,1,0,2,6,3,0,3,6,3,2,1,1,5,4,2,4,4,4,3,4,2,2,3,5,4,3,4,4,4,4,4,4,3,3,None,3,1,Hopefully teachers will make the difference 
1,White/European,,0,1,64,Some college or technical school training,,3,2,4,4,4,3,2,2,3,4,2,4,4,5,3,4,4,4,4,2,3,80,4,2,1,5,4,1,3,2,2,1,2,4,4,3,3,3,4,4,2,1,5,2,2,5,6,3,1,5,2,2,4,5,7,8,4,7,6,3,3,0,8,6,1,0,5,4,5,5,3,3,4,4,5,3,3,4,4,3,3,4,4,4,4,4,5,5,3,,3,-1,Because of the way our culture is heading with the rich having more advantages for a good education and the middle class being forced into the poor class so that they no longer have opportunities and don't qualify for help .
1,White/European,,0,0,57,High school diploma or GED,,2,2,3,5,5,5,4,2,4,4,3,3,4,5,3,3,4,3,5,3,4,50,4,1,3,5,2,2,3,4,3,2,3,4,2,2,3,3,4,4,4,1,4,3,3,2,17,20,1,18,1,1,15,20,13,16,4,2,14,3,13,4,16,17,2,3,17,3,3,5,3,3,4,4,5,4,4,3,3,4,3,4,4,4,5,4,5,5,3,,4,1,It doesn't matter who you are of you learn off the conputer
1,White/European,,0,0,65,Some college or technical school training,,2,5,4,3,5,3,5,2,3,4,4,3,4,4,4,4,2,4,4,4,5,75,3,4,4,5,4,3,3,4,2,3,4,4,5,3,4,4,5,5,1,1,4,4,2,4,8,8,4,16,4,4,17,17,17,17,3,9,18,3,9,5,13,13,5,3,10,5,5,2,5,5,5,5,5,2,3,1,5,5,3,4,4,1,4,3,5,5,3,,5,0,Things will remain the same.
1,White/European,,0,1,18,High school diploma or GED,,4,4,3,5,5,4,1,2,1,3,1,3,5,5,1,4,4,4,3,4,4,74,4,1,1,5,4,1,2,4,1,1,4,4,4,5,1,2,4,4,1,1,4,4,2,4,0,1,0,1,1,1,2,2,4,4,0,5,10,3,6,0,7,5,5,2,3,4,3,5,4,4,5,4,5,3,3,4,5,2,3,3,4,5,5,4,5,5,5,education ,2,1,As we develop as a planet it will be easier i hope for people to have more access to the things they need to strive. 
1,White/European,,0,0,26,Some college or technical school training,,4,4,3,5,4,4,3,2,3,2,2,4,4,5,2,4,4,4,5,5,5,35,4,1,2,5,4,1,1,1,2,1,4,4,4,1,1,2,4,5,4,1,4,1,4,4,0,1,0,5,0,0,5,5,4,4,0,2,6,3,3,0,4,3,4,0,0,5,5,5,3,3,5,4,3,3,2,2,2,3,3,4,4,4,4,3,4,3,3,,3,1,The world is changing and advancing
1,White/European,,0,0,37,High school diploma or GED,,5,5,2,5,4,5,2,2,2,4,4,3,1,5,3,5,3,5,5,5,5,80,3,1,1,5,3,1,3,3,5,3,4,3,4,3,3,3,1,5,5,1,3,3,5,5,10,11,16,18,8,11,3,16,5,15,11,16,20,3,5,20,20,17,2,17,15,5,3,5,3,3,3,5,5,1,3,1,5,1,3,3,4,1,1,1,5,5,3,Not sure ,3,0,People typically stay the same with neither improvement or not improvement 
1,White/European,,0,0,44,Less than a high school education,,4,2,4,3,4,4,5,2,4,3,4,4,5,4,5,5,4,5,5,4,4,57,4,5,5,5,4,2,1,5,2,3,5,4,4,3,3,5,4,4,3,1,3,4,4,5,10,20,9,20,20,5,9,6,20,5,6,7,20,3,9,7,20,19,16,4,5,4,4,4,4,5,2,4,4,4,2,2,5,5,3,5,4,4,4,4,5,5,3,,3,-1,I think the score will continue to get higher as kids now days are fluent in use of computer &internet access
1,White/European,,0,0,50,High school diploma or GED,,5,2,4,5,4,4,4,2,5,4,3,4,4,5,4,2,4,4,4,2,4,52,4,2,3,5,2,2,2,2,2,2,2,4,3,1,1,4,2,5,1,1,3,4,4,5,5,10,8,20,11,12,10,5,15,10,8,9,20,3,10,8,20,19,20,8,17,4,2,4,4,4,5,5,4,5,5,3,4,3,3,5,5,4,5,4,5,4,3,,4,0,Good school good food good teacher. Make a difference. 
1,White/European,,0,0,70,Some college or technical school training,,2,4,3,4,4,4,3,2,3,3,2,3,4,4,3,3,3,3,4,3,4,80,3,2,3,5,4,2,2,3,2,3,3,3,2,3,2,2,4,3,2,1,3,2,3,4,3,3,2,6,1,2,3,3,5,6,2,3,7,3,3,2,9,7,3,3,6,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,nothing,3,1,not sure
1,White/European,,0,0,35,High school diploma or GED,,4,4,5,4,4,2,4,2,5,2,1,4,5,5,4,4,5,4,4,4,5,72,4,2,1,5,5,1,1,2,1,1,2,4,2,3,2,1,4,5,3,1,5,4,4,5,13,9,6,9,10,9,15,15,15,12,2,3,10,3,6,3,18,20,11,7,16,5,5,5,5,5,5,3,3,1,1,1,4,4,3,5,5,4,5,5,5,5,5,Enough attention one on one,4,2,Will close 
1,White/European,,0,1,66,Master's degree,Library Science,3,2,4,5,4,4,4,2,3,3,2,5,5,5,3,4,4,4,5,4,4,68,2,3,3,5,3,2,3,4,4,3,4,4,5,1,4,2,1,4,3,1,5,2,3,4,20,10,10,18,5,3,8,15,7,8,0,1,15,3,4,4,12,15,9,2,1,4,4,5,4,4,5,5,4,5,5,5,5,1,3,5,3,4,3,5,5,4,3,None,4,2,I hope that as a country we will work to improve opportunities for low income people.
1,White/European,,0,0,57,Some college or technical school training,,3,1,3,2,2,4,4,2,5,3,1,3,1,3,2,4,3,3,3,3,5,80,3,4,4,5,1,1,1,3,3,1,1,4,4,4,2,3,5,5,4,1,5,3,1,4,20,20,20,20,12,12,20,20,20,20,20,10,20,3,11,10,20,20,19,20,20,5,5,5,2,3,5,4,5,5,4,3,4,2,3,5,5,3,5,4,5,5,3,Not sure. ,4,1,Hopefully we will change the way we teacheattreat people etc
1,White/European,,0,0,40,Four-year college degree,Education,4,4,2,5,3,5,4,2,4,4,4,4,4,4,4,4,4,4,4,5,5,41,4,4,4,5,5,2,4,4,3,4,4,4,4,2,2,2,2,4,2,1,2,4,4,5,10,2,2,2,3,4,2,3,3,3,2,3,2,3,4,4,6,3,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,,4,1,Because the world is changing for the better for various cultures and for minorities.
1,White/European,,0,0,64,High school diploma or GED,,3,2,3,5,4,4,4,2,4,3,3,3,5,5,1,3,4,3,4,3,4,62,3,4,3,5,4,2,3,4,2,3,4,2,4,3,3,3,5,2,2,1,3,3,4,4,11,9,3,9,7,11,12,15,14,12,3,6,14,3,8,3,12,11,3,3,8,4,4,5,3,3,4,4,5,3,3,4,4,3,3,3,4,3,4,3,5,5,3,None,4,2,People become more aware of this. 
1,White/European,,0,0,46,Some college or technical school training,,2,2,4,4,4,3,4,2,4,3,2,3,4,4,2,3,3,4,4,3,4,56,4,4,2,5,5,1,1,4,2,1,4,5,2,2,1,2,5,5,3,1,4,4,4,4,14,12,7,10,8,8,17,15,15,16,8,15,17,3,8,6,15,14,13,6,9,5,5,4,2,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,,4,1,because of technology
1,White/European,,0,1,32,Some college or technical school training,,2,4,4,4,5,4,2,2,4,2,2,4,5,4,2,2,4,3,4,3,5,80,4,2,3,5,1,4,2,4,3,4,3,5,4,1,3,2,5,4,2,1,5,5,3,4,1,4,10,14,4,0,1,3,3,0,0,0,10,3,7,2,10,5,7,5,5,5,5,5,3,4,5,5,5,3,2,4,5,1,3,4,1,5,4,4,5,5,3,,1,2,Because I think that society will improve. 
1,White/European,,0,1,70,Four-year college degree,English ,4,3,4,4,4,3,4,2,3,4,3,3,4,4,3,4,3,3,4,3,4,58,3,3,3,5,3,2,3,3,3,3,3,4,3,2,3,3,4,4,2,1,3,4,3,3,10,4,10,20,10,4,4,10,7,4,4,4,12,3,6,6,8,6,6,3,4,4,4,5,4,4,5,4,4,3,3,3,3,2,3,3,3,4,4,4,3,3,3,indifference,3,0,at one time in my life when i was younger and more idealistic i would have said things are improving in this area but now decades later i'm more realistic and i don't see any significant difference since i got out of college in the 60's. There are those who want to learn and improve themselves and those that don't; all the social programs all the money thrown at this have done nothing.
1,White/European,,0,0,25,Master's degree,Finance,2,5,4,4,5,5,4,2,3,1,4,3,4,4,1,2,4,3,4,2,4,40,2,4,2,5,1,3,3,4,2,3,4,5,4,2,4,4,4,5,1,1,5,4,2,4,16,12,19,13,20,6,10,20,20,10,2,18,20,3,2,1,13,16,2,1,1,5,5,5,4,5,2,4,4,1,3,4,4,5,3,5,3,3,3,2,4,3,3,,4,-1,Educational investing
1,White/European,,0,0,44,Some college or technical school training,,4,2,4,5,5,2,2,2,3,2,1,1,5,3,2,4,4,4,3,4,3,50,4,4,2,5,4,3,3,2,1,2,4,5,3,2,2,3,3,3,1,1,4,3,3,2,10,14,2,7,10,3,10,4,17,12,2,2,12,3,2,1,9,6,0,0,9,3,3,5,1,2,4,4,4,4,3,2,4,3,3,5,4,3,3,3,5,4,3,Na,3,0,I think the score gaps will remain the same. I don't see the ge difference in 50 years that would cause a change. Their will always be differences with location wealth ethnicity.
1,White/European,,0,1,59,Some college or technical school training,,3,4,4,4,4,4,4,2,3,4,3,3,4,4,3,4,4,3,4,3,4,65,4,4,3,5,3,3,3,3,4,3,4,4,4,3,3,3,3,4,4,1,4,3,4,4,5,5,10,10,5,5,5,10,10,10,5,10,10,3,5,5,10,10,5,5,10,4,3,4,4,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,5,4,3,None,4,1,Because too many people do not want it changed.
1,White/European,,0,0,44,Some college or technical school training,,3,2,4,4,4,3,1,2,4,3,2,5,4,5,3,3,3,4,4,4,4,50,4,2,3,5,4,4,2,4,3,2,4,4,3,3,3,3,4,2,4,1,3,3,4,4,1,4,7,8,1,1,3,6,2,3,2,1,3,3,1,0,8,1,1,2,0,4,4,4,3,3,4,3,4,2,3,2,4,3,3,4,4,4,3,4,3,3,3,,3,0,Nothing is changed 
1,White/European,,0,0,63,High school diploma or GED,,3,2,4,4,4,4,3,2,4,3,3,4,4,3,4,4,4,3,2,4,4,64,3,2,3,5,2,2,2,2,1,1,4,4,2,2,2,3,2,2,2,1,4,2,5,2,17,9,2,14,18,3,1,10,10,4,5,13,15,3,4,1,6,10,4,3,3,4,5,5,2,2,2,4,4,4,4,5,4,4,3,5,4,4,4,3,4,4,4,People don't care,4,2,Nobody cares anymore
1,White/European,,0,0,70,Less than a high school education,,3,3,3,5,5,3,3,2,4,3,2,4,4,5,1,3,3,4,4,2,3,25,5,2,3,5,3,3,3,2,3,1,4,4,3,2,1,1,3,5,3,1,3,3,4,3,2,2,2,3,2,2,10,11,11,11,10,7,9,3,2,2,3,7,9,3,9,3,3,5,4,5,3,5,5,5,5,3,3,3,3,4,4,4,5,3,5,5,3,none,3,2,no one cares
1,White/European,,0,0,61,Some college or technical school training,,5,3,3,3,5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,73,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,1,3,5,3,3,10,11,3,20,9,2,9,2,10,9,8,2,20,3,2,5,20,10,11,20,9,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,0,Lazy kids
1,White/European,,0,1,43,Four-year college degree,Nursing,4,4,4,4,4,4,3,2,4,2,2,4,4,4,2,4,4,4,4,4,4,66,4,2,2,5,4,1,1,5,2,2,4,4,4,2,3,4,4,4,3,1,4,4,4,4,9,10,10,10,9,10,13,14,12,15,19,6,13,3,15,10,9,11,11,10,8,4,4,4,3,4,4,4,4,4,4,4,4,3,3,2,4,4,4,4,4,4,2,Unsure,4,1,Looking more into it
1,White/European,,0,1,62,Master's degree,Education ,4,4,4,5,4,4,2,2,2,3,3,3,4,4,2,3,4,3,4,3,4,65,2,3,2,5,2,4,4,4,4,3,2,4,4,2,2,2,4,4,3,1,4,4,3,2,1,1,4,8,1,3,11,13,11,1,1,6,6,3,5,2,11,15,12,1,1,4,4,5,4,4,5,4,4,4,4,4,4,1,3,4,2,5,4,4,4,4,3,None,3,1,The gap between wealthy and everyone else is widening
1,White/European,,0,0,71,High school diploma or GED,,1,5,2,5,5,5,1,2,1,5,4,5,5,5,1,5,1,1,5,1,5,70,5,4,1,5,1,1,1,5,1,1,5,5,3,1,1,5,5,5,1,1,1,5,1,5,2,20,5,15,19,2,20,20,18,20,1,10,20,3,4,1,20,8,2,1,20,4,5,5,1,5,5,5,5,4,5,4,1,5,3,5,5,5,5,4,5,5,5,good teachers,1,-1,people want to improve their lives by going to college and get a degree
